Server,Profession,Category Name,Category Button ID,Item Name,Item Button ID,Resource 1,Resource 1 Quantity,Resource 2,Resource 2 Quantity,Resource 3,Resource 3 Quantity,Resource 4,Resource 4 Quantity,Resource 5,Resource 5 Quantity
UOAlive,Tinkering,Tools,41,saw,142,Ingot,4,,,,,,,,
UOAlive,Tinkering,Tools,41,scissors,2,Ingot,2,,,,,,,,
UOAlive,Tinkering,Tools,41,scorp,42,Ingot,2,,,,,,,,
UOAlive,Tinkering,Tools,41,scribe's pen,442,Ingot,1,,,,,,,,
UOAlive,Tinkering,Tools,41,sewing kit,122,Ingot,2,,,,,,,,
UOAlive,Tinkering,Tools,41,shovel,202,Ingot,4,,,,,,,,
UOAlive,Tinkering,Tools,41,skillet,362,Ingot,4,,,,,,,,
UOAlive,Tinkering,Tools,41,sledge hammer,282,Ingot,4,,,,,,,,
UOAlive,Tinkering,Tools,41,smith's hammer,262,Ingot,4,,,,,,,,
UOAlive,Tinkering,Tools,41,tinker's tools,62,Ingot,2,,,,,,,,
UOAlive,Tinkering,Tools,41,tongs,242,Ingot,1,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Curled Metal Sign Hanger,402,Ingot,8,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,End Curled Metal Sign Hanger,462,Ingot,8,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Flourished Metal Sign Hanger,422,Ingot,8,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Gorgon Lens,302,Medusa Dark Scales,2,Crystal Dust,3,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Inward Curled Metal Sign Hanger,442,Ingot,8,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Kotl Power Core,662,Workable Glass,5,Copper Wire,5,Ingot,100,Moonstone Crystal Shard,5,,
UOAlive,Tinkering,Miscellaneous,101,Left Metal Door (E In),582,Ingot,50,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Left Metal Door (E Out),522,Ingot,50,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Left Metal Door (S In),482,Ingot,50,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Left Metal Door (S Out),622,Ingot,50,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Right Metal Door (E In),602,Ingot,50,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Right Metal Door (E Out),542,Ingot,50,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Right Metal Door (S In),502,Ingot,50,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Right Metal Door (S Out),642,Ingot,50,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,Ter-Mur style candelabra,262,Ingot,4,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,a scale collar,322,Red Scales,4,Scourge,1,,,,,,
UOAlive,Tinkering,Miscellaneous,101,barbed whip,762,Ingot,5,Leather,10,,,,,,
UOAlive,Tinkering,Miscellaneous,101,bladed whip,802,Ingot,5,Leather,10,,,,,,
UOAlive,Tinkering,Miscellaneous,101,candelabra,22,Ingot,4,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,communication crystal,282,Ingot,20,Emerald,10,Ruby,10,Copper Wire,1,,
UOAlive,Tinkering,Miscellaneous,101,currency wall safe,562,Ingot,20,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,dragon lamp,342,Ingot,8,Candelabra,1,Workable Glass,1,,,,
UOAlive,Tinkering,Miscellaneous,101,fancy wind chimes,242,Ingot,15,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,globe,82,Ingot,4,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,heating stand,142,Ingot,4,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,iron key,62,Ingot,3,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,key ring,2,Ingot,2,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,lantern,122,Ingot,2,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,paper lantern,182,Ingot,10,Board,5,,,,,,
UOAlive,Tinkering,Miscellaneous,101,round paper lantern,202,Ingot,10,Board,5,,,,,,
UOAlive,Tinkering,Miscellaneous,101,scales,42,Ingot,4,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,shoji lantern,162,Ingot,10,Board,5,,,,,,
UOAlive,Tinkering,Miscellaneous,101,spiked whip,782,Ingot,5,Leather,10,,,,,,
UOAlive,Tinkering,Miscellaneous,101,spyglass,102,Ingot,4,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,stained glass lamp,362,Ingot,8,Candelabra,1,Workable Glass,1,,,,
UOAlive,Tinkering,Miscellaneous,101,tall double lamp,382,Ingot,8,Candelabra,1,Workable Glass,1,,,,
UOAlive,Tinkering,Miscellaneous,101,weathered bronze archer sculpture,742,Ingot,200,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,weathered bronze fairy sculpture,722,Ingot,200,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,weathered bronze globe sculpture,682,Bronze Ingot,200,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,weathered bronze man on a bench,702,Ingot,200,,,,,,,,
UOAlive,Tinkering,Miscellaneous,101,wind chimes,222,Ingot,15,,,,,,,,
UOAlive,Tinkering,Utensils,81,butcher knife,2,Ingot,2,,,,,,,,
UOAlive,Tinkering,Utensils,81,cleaver,122,Ingot,3,,,,,,,,
UOAlive,Tinkering,Utensils,81,fork (left),82,Ingot,1,,,,,,,,
UOAlive,Tinkering,Utensils,81,fork (right),102,Ingot,1,,,,,,,,
UOAlive,Tinkering,Utensils,81,gargish butcher's knife,262,Ingot,2,,,,,,,,
UOAlive,Tinkering,Utensils,81,gargish cleaver,242,Ingot,3,,,,,,,,
UOAlive,Tinkering,Utensils,81,goblet,182,Ingot,2,,,,,,,,
UOAlive,Tinkering,Utensils,81,knife (left),142,Ingot,1,,,,,,,,
UOAlive,Tinkering,Utensils,81,knife (right),162,Ingot,1,,,,,,,,
UOAlive,Tinkering,Utensils,81,pewter mug,202,Ingot,2,,,,,,,,
UOAlive,Tinkering,Utensils,81,plate,62,Ingot,2,,,,,,,,
UOAlive,Tinkering,Utensils,81,skinning knife,222,Ingot,2,,,,,,,,
UOAlive,Tinkering,Utensils,81,spoon (left),22,Ingot,1,,,,,,,,
UOAlive,Tinkering,Utensils,81,spoon (right),42,Ingot,1,,,,,,,,
UOAlive,Tinkering,Parts,61,barrel hoops,102,Ingot,5,,,,,,,,
UOAlive,Tinkering,Parts,61,barrel tap,42,Ingot,2,,,,,,,,
UOAlive,Tinkering,Parts,61,bola balls,142,Ingot,10,,,,,,,,
UOAlive,Tinkering,Parts,61,gears,2,Ingot,2,,,,,,,,
UOAlive,Tinkering,Parts,61,hinge,122,Ingot,2,,,,,,,,
UOAlive,Tinkering,Parts,61,jeweled filigree,162,Ingot,2,Star Sapphire,1,Ruby,1,,,,
UOAlive,Tinkering,Parts,61,springs,62,Ingot,2,,,,,,,,
UOAlive,Tinkering,Parts,61,clock parts,22,Ingot,1,,,,,,,,
UOAlive,Tinkering,Parts,61,sextant parts,82,Ingot,4,,,,,,,,
UOAlive,Tinkering,Assemblies,121,Kotl Automaton,382,Ingot,300,Automaton Actuator,1,Stasis Chamber Power Core,1,Inoperative Automaton Head,1,,
UOAlive,Tinkering,Assemblies,121,advanced training dummy (east),322,Training Dummy (East) Deed,1,Plate Chest,1,Close Helm,1,Broadsword,1,,
UOAlive,Tinkering,Assemblies,121,advanced training dummy (south),302,Training Dummy (South) Deed,1,Plate Chest,1,Close Helm,1,Broadsword,1,,
UOAlive,Tinkering,Assemblies,121,arcanic rune stone,262,Crystal Shards,1,Power Crystal,5,,,,,,
UOAlive,Tinkering,Assemblies,121,axle with gears,2,Axle,1,Gears,1,,,,,,
UOAlive,Tinkering,Assemblies,121,bola,122,Bola Balls,4,Leather,3,,,,,,
UOAlive,Tinkering,Assemblies,121,clock (left),82,Clock Frame,1,Clock Parts,1,,,,,,
UOAlive,Tinkering,Assemblies,121,clock (right),62,Clock Frame,1,Clock Parts,1,,,,,,
UOAlive,Tinkering,Assemblies,121,clock parts,22,Axle with Gears,1,Springs,1,,,,,,
UOAlive,Tinkering,Assemblies,121,clockword scorpion assembly,182,Clockwork Assembly,1,Power Crystal,1,Void Essence,1,,,,
UOAlive,Tinkering,Assemblies,121,distillery (east),362,Metal Keg,2,Heating Stand,4,Copper Wire,1,,,,
UOAlive,Tinkering,Assemblies,121,distillery (south),342,Metal Keg,2,Heating Stand,4,Copper Wire,1,,,,
UOAlive,Tinkering,Assemblies,121,hitching post (replica),242,Ingot,50,Animal Pheromone,1,Hitching Rope,2,Phillips' Wooden Steed,1,,
UOAlive,Tinkering,Assemblies,121,hitching rope,222,Rope,1,Resolve's Bridle,1,,,,,,
UOAlive,Tinkering,Assemblies,121,leather wolf assembly,162,Clockwork Assembly,1,Power Crystal,1,Void Essence,2,,,,
UOAlive,Tinkering,Assemblies,121,oracle of the sea,422,Ingot,3,Workable Glass,3,Ocean Sapphire,3,,,,
UOAlive,Tinkering,Assemblies,121,potion keg,142,Keg,1,Bottle,10,Barrel Lid,1,Barrel Tap,1,,
UOAlive,Tinkering,Assemblies,121,sextant,102,Sextant Parts,1,,,,,,,,
UOAlive,Tinkering,Assemblies,121,sextant parts,42,Axle with Gears,1,Hinge,1,,,,,,
UOAlive,Tinkering,Assemblies,121,telescope,402,Ingot,25,Workable Glass,1,Sextant Parts,1,,,,
UOAlive,Tinkering,Assemblies,121,void orb,282,Dark Sapphire,1,Black Pearl,50,,,,,,
UOAlive,Tinkering,Assemblies,121,vollem assembly,202,Clockwork Assembly,1,Power Crystal,1,Void Essence,3,,,,
UOAlive,Tinkering,Jewelry,1,amber bracelet,1062,Ingot,2,Amber,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amber earrings,1022,Ingot,2,Amber,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amber necklace (golden),1042,Ingot,2,Amber,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amber necklace (jewelled),1002,Ingot,2,Amber,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amber necklace (silver),982,Ingot,2,Amber,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amber ring,962,Ingot,2,Amber,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amethyst bracelet,822,Ingot,2,Amethyst,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amethyst earrings,782,Ingot,2,Amethyst,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amethyst necklace (golden),802,Ingot,2,Amethyst,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amethyst necklace (jewelled),762,Ingot,2,Amethyst,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amethyst necklace (silver),742,Ingot,2,Amethyst,1,,,,,,
UOAlive,Tinkering,Jewelry,1,amethyst ring,722,Ingot,2,Amethyst,1,,,,,,
UOAlive,Tinkering,Jewelry,1,bracelet,22,Ingot,3,,,,,,,,
UOAlive,Tinkering,Jewelry,1,candied staff,1222,Ingot,12,Board,10,,,,,,
UOAlive,Tinkering,Jewelry,1,citrine bracelet,702,Ingot,2,Citrine,1,,,,,,
UOAlive,Tinkering,Jewelry,1,citrine earrings,662,Ingot,2,Citrine,1,,,,,,
UOAlive,Tinkering,Jewelry,1,citrine necklace (golden),682,Ingot,2,Citrine,1,,,,,,
UOAlive,Tinkering,Jewelry,1,citrine necklace (jewelled),642,Ingot,2,Citrine,1,,,,,,
UOAlive,Tinkering,Jewelry,1,citrine necklace (silver),622,Ingot,2,Citrine,1,,,,,,
UOAlive,Tinkering,Jewelry,1,citrine ring,602,Ingot,2,Citrine,1,,,,,,
UOAlive,Tinkering,Jewelry,1,diamond bracelet,1182,Ingot,2,Diamond,1,,,,,,
UOAlive,Tinkering,Jewelry,1,diamond earrings,1142,Ingot,2,Diamond,1,,,,,,
UOAlive,Tinkering,Jewelry,1,diamond necklace (golden),1162,Ingot,2,Diamond,1,,,,,,
UOAlive,Tinkering,Jewelry,1,diamond necklace (jewelled),1122,Ingot,2,Diamond,1,,,,,,
UOAlive,Tinkering,Jewelry,1,diamond necklace (silver),1102,Ingot,2,Diamond,1,,,,,,
UOAlive,Tinkering,Jewelry,1,diamond ring,1082,Ingot,2,Diamond,1,,,,,,
UOAlive,Tinkering,Jewelry,1,emerald bracelet,342,Ingot,2,Emerald,1,,,,,,
UOAlive,Tinkering,Jewelry,1,emerald earrings,302,Ingot,2,Emerald,1,,,,,,
UOAlive,Tinkering,Jewelry,1,emerald necklace (golden),322,Ingot,2,Emerald,1,,,,,,
UOAlive,Tinkering,Jewelry,1,emerald necklace (jeweled),282,Ingot,2,Emerald,1,,,,,,
UOAlive,Tinkering,Jewelry,1,emerald necklace (silver),262,Ingot,2,Emerald,1,,,,,,
UOAlive,Tinkering,Jewelry,1,emerald ring,242,Ingot,2,Emerald,1,,,,,,
UOAlive,Tinkering,Jewelry,1,gargish bracelet,62,Ingot,3,,,,,,,,
UOAlive,Tinkering,Jewelry,1,gargish earrings,102,Ingot,3,,,,,,,,
UOAlive,Tinkering,Jewelry,1,gargish necklace,42,Ingot,3,,,,,,,,
UOAlive,Tinkering,Jewelry,1,gargish ring,82,Ingot,3,,,,,,,,
UOAlive,Tinkering,Jewelry,1,krampus minion earrings,1202,Ingot,3,,,,,,,,
UOAlive,Tinkering,Jewelry,1,ring,2,Ingot,3,,,,,,,,
UOAlive,Tinkering,Jewelry,1,ruby bracelet,582,Ingot,2,Ruby,1,,,,,,
UOAlive,Tinkering,Jewelry,1,ruby earrings,542,Ingot,2,Ruby,1,,,,,,
UOAlive,Tinkering,Jewelry,1,ruby necklace (golden),562,Ingot,2,Ruby,1,,,,,,
UOAlive,Tinkering,Jewelry,1,ruby necklace (jewelled),522,Ingot,2,Ruby,1,,,,,,
UOAlive,Tinkering,Jewelry,1,ruby necklace (silver),502,Ingot,2,Ruby,1,,,,,,
UOAlive,Tinkering,Jewelry,1,ruby ring,482,Ingot,2,Ruby,1,,,,,,
UOAlive,Tinkering,Jewelry,1,sapphire bracelet,462,Ingot,2,Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,sapphire earrings,422,Ingot,2,Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,sapphire necklace (golden),442,Ingot,2,Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,sapphire necklace (jewelled),402,Ingot,2,Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,sapphire necklace (silver),382,Ingot,2,Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,sapphire ring,362,Ingot,2,Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,star sapphire bracelet,222,Ingot,2,Star Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,star sapphire earrings,182,Ingot,2,Star Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,star sapphire necklace (golden),202,Ingot,2,Star Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,star sapphire necklace (jewelled),162,Ingot,2,Star Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,star sapphire necklace (silver),142,Ingot,2,Star Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,star sapphire ring,122,Ingot,2,Star Sapphire,1,,,,,,
UOAlive,Tinkering,Jewelry,1,tourmaline bracelet,942,Ingot,2,Tourmaline,1,,,,,,
UOAlive,Tinkering,Jewelry,1,tourmaline earrings,902,Ingot,2,Tourmaline,1,,,,,,
UOAlive,Tinkering,Jewelry,1,tourmaline necklace (golden),922,Ingot,2,Tourmaline,1,,,,,,
UOAlive,Tinkering,Jewelry,1,tourmaline necklace (jewelled),882,Ingot,2,Tourmaline,1,,,,,,
UOAlive,Tinkering,Jewelry,1,tourmaline necklace (silver),862,Ingot,2,Tourmaline,1,,,,,,
UOAlive,Tinkering,Jewelry,1,tourmaline ring,842,Ingot,2,Tourmaline,1,,,,,,
UOAlive,Tinkering,Magic Jewelry,161,Dr. Spector's lenses,222,Ingot,20,Blackrock Moonstone,1,Hat of the Magi,1,,,,
UOAlive,Tinkering,Magic Jewelry,161,Essence of Battle,182,Ingot,2,Captured Essence,1,Fire Ruby,10,Ruby,50,,
UOAlive,Tinkering,Magic Jewelry,161,Pendant of the Magi,202,Ingot,2,Eye of the Travesty,1,White Pearl,5,Star Sapphire,50,,
UOAlive,Tinkering,Magic Jewelry,161,Resilient Bracer,162,Ingot,2,Captured Essence,1,Blue Diamond,10,Diamond,50,,
UOAlive,Tinkering,Magic Jewelry,161,blue diamond ring,102,Ingot,5,Diamond,20,Blue Diamond,10,,,,
UOAlive,Tinkering,Magic Jewelry,161,bracelet of primal consumption,242,Ingot,3,Ring of the Elements,1,Blood of the Dark Father,5,White Pearl,4,,
UOAlive,Tinkering,Magic Jewelry,161,brilliant amber bracelet,2,Ingot,5,Amber,20,Brilliant Amber,10,,,,
UOAlive,Tinkering,Magic Jewelry,161,dark sapphire bracelet,42,Ingot,5,Sapphire,20,Dark Sapphire,10,,,,
UOAlive,Tinkering,Magic Jewelry,161,ecru citrine ring,82,Ingot,5,Citrine,20,Ecru Citrine,10,,,,
UOAlive,Tinkering,Magic Jewelry,161,fire ruby bracelet,22,Ingot,5,Ruby,20,Fire Ruby,10,,,,
UOAlive,Tinkering,Magic Jewelry,161,perfect emerald ring,122,Ingot,5,Emerald,20,Perfect Emerald,10,,,,
UOAlive,Tinkering,Magic Jewelry,161,turquoise ring,142,Ingot,5,Amethyst,20,Turquoise,10,,,,
UOAlive,Tinkering,Magic Jewelry,161,white pearl bracelet,62,Ingot,5,Tourmaline,20,White Pearl,10,,,,
UOAlive,Tinkering,Wooden Items,21,axle,102,Board,2,,,,,,,,
UOAlive,Tinkering,Wooden Items,21,basket,302,Softened Reeds,2,Shaft,3,,,,,,
UOAlive,Tinkering,Wooden Items,21,bushel,202,Softened Reeds,1,Shaft,2,,,,,,
UOAlive,Tinkering,Wooden Items,21,clock frame,82,Board,6,,,,,,,,
UOAlive,Tinkering,Wooden Items,21,enchanted picnic basket,102,Softened Reeds,2,Shaft,3,,,,,,
UOAlive,Tinkering,Wooden Items,21,jointing plane,22,Board,4,,,,,,,,
UOAlive,Tinkering,Wooden Items,21,moulding planes,42,Board,4,,,,,,,,
UOAlive,Tinkering,Wooden Items,21,nunchaku,2,Ingot,3,Board,8,,,,,,
UOAlive,Tinkering,Wooden Items,21,picnic basket,242,Softened Reeds,1,Shaft,2,,,,,,
UOAlive,Tinkering,Wooden Items,21,ramrod,142,Board,8,,,,,,,,
UOAlive,Tinkering,Wooden Items,21,rolling pin,122,Board,5,,,,,,,,
UOAlive,Tinkering,Wooden Items,21,round basket,182,Softened Reeds,2,Shaft,3,,,,,,
UOAlive,Tinkering,Wooden Items,21,small bushel,22,Softened Reeds,1,Shaft,2,,,,,,
UOAlive,Tinkering,Wooden Items,21,small round basket,382,Softened Reeds,1,Shaft,2,,,,,,
UOAlive,Tinkering,Wooden Items,21,small square basket,342,Softened Reeds,1,Shaft,2,,,,,,
UOAlive,Tinkering,Wooden Items,21,smoothing plane,62,Board,4,,,,,,,,
UOAlive,Tinkering,Wooden Items,21,softened reeds,162,Dry Reeds,1,Scouring Toxin,2,,,,,,
UOAlive,Tinkering,Wooden Items,21,square basket,282,Softened Reeds,2,Shaft,3,,,,,,
UOAlive,Tinkering,Wooden Items,21,tall basket,362,Softened Reeds,3,Shaft,4,,,,,,
UOAlive,Tinkering,Wooden Items,21,tall round basket,322,Softened Reeds,3,Shaft,4,,,,,,
UOAlive,Tinkering,Wooden Items,21,winnowing basket,262,Softened Reeds,2,Shaft,3,,,,,,
UOAlive,Tinkering,Traps,141,dart trap,2,Ingot,1,Bolt,1,,,,,,
UOAlive,Tinkering,Traps,141,explosion trap,42,Ingot,1,Base Explosion Potion,1,,,,,,
UOAlive,Tinkering,Traps,141,poison trap,22,Ingot,1,Base Poison Potion,1,,,,,,
